Date,DVN
3/4/2016,23.31
3/7/2016,24.19
3/8/2016,21.47
3/9/2016,22.93
3/10/2016,22.48
3/11/2016,24.78
3/14/2016,24.79
3/15/2016,24.09
3/16/2016,26.22
3/17/2016,27.4
3/18/2016,27.54
3/21/2016,28.02
3/22/2016,28.01
3/23/2016,25.76
3/24/2016,26.47
3/28/2016,25.84
3/29/2016,26.09
3/30/2016,26.2
3/31/2016,27.44
4/1/2016,26.61
4/4/2016,26.05
4/5/2016,26.39
4/6/2016,27.56
4/7/2016,27.6
4/8/2016,28.77
4/11/2016,29.05
4/12/2016,30.96
4/13/2016,30.96
4/14/2016,31.35
4/15/2016,31.4
4/18/2016,32
4/19/2016,33.62
4/20/2016,34.75
4/21/2016,33.93
4/22/2016,35.2
4/25/2016,33.95
4/26/2016,34.62
4/27/2016,36.91
4/28/2016,36.11
4/29/2016,34.68
5/2/2016,34.56
5/3/2016,32.75
5/4/2016,31.31
5/5/2016,31.2
5/6/2016,31.4
5/9/2016,30.04
5/10/2016,31.54
5/11/2016,32.54
5/12/2016,32.71
5/13/2016,32.52
5/16/2016,33.79
5/17/2016,34.63
5/18/2016,34.12
5/19/2016,33.9
5/20/2016,34.25
5/23/2016,34.54
5/24/2016,34.49
5/25/2016,36.44
5/26/2016,35.9
5/27/2016,35.9
5/31/2016,36.09
6/1/2016,36.15
6/2/2016,36.81
6/3/2016,35.92
6/6/2016,37.56
6/7/2016,38.76
6/8/2016,37.58
6/9/2016,37.45
6/10/2016,35.12
6/13/2016,35.78
6/14/2016,35.55
6/15/2016,35.09
6/16/2016,34.8
6/17/2016,35.98
6/20/2016,37.32
6/21/2016,38.19
6/22/2016,37.94
6/23/2016,38.8
6/24/2016,35.85
6/27/2016,33.75
6/28/2016,35.99
6/29/2016,36.69
6/30/2016,36.25
7/1/2016,37.45
7/5/2016,36.15
7/6/2016,36.98
7/7/2016,36.81
7/8/2016,37.58
7/11/2016,37.67
7/12/2016,40.01
7/13/2016,39
7/14/2016,38.39
7/15/2016,38.29
7/18/2016,38.11
7/19/2016,37.75
7/20/2016,37.96
7/21/2016,37.33
7/22/2016,37.75
7/25/2016,36.08
7/26/2016,37.46
7/27/2016,36.13
7/28/2016,36.13
7/29/2016,38.28
8/1/2016,35.91
8/2/2016,36.12
8/3/2016,38
8/4/2016,38.61
8/5/2016,39.51
8/8/2016,40.2
8/9/2016,39.9
8/10/2016,39.57
8/11/2016,41.31
8/12/2016,41.67
8/15/2016,41.96
8/16/2016,42.47
8/17/2016,43.31
8/18/2016,44.76
8/19/2016,44.33
8/22/2016,44.1
8/23/2016,45.23
8/24/2016,44.51
8/25/2016,44.38
8/26/2016,44.43
8/29/2016,45.01
8/30/2016,44.44
8/31/2016,43.33
9/1/2016,43.7
9/2/2016,44.27
9/6/2016,44.21
9/7/2016,44.2
9/8/2016,45.28
9/9/2016,43.36
9/12/2016,43.19
9/13/2016,41.14
9/14/2016,40.18
9/15/2016,40.9
9/16/2016,40.99
9/19/2016,40.85
9/20/2016,40.66
9/21/2016,42.17
9/22/2016,41.88
9/23/2016,39.54
9/26/2016,39.64
9/27/2016,38.38
9/28/2016,41.58
9/29/2016,43.04
9/30/2016,44.11
10/3/2016,44.2
10/4/2016,43.28
10/5/2016,44.18
10/6/2016,43.48
10/7/2016,42.81
10/10/2016,44.39
10/11/2016,44.14
10/12/2016,44.56
10/13/2016,43.9
10/14/2016,43.08
10/17/2016,41.77
10/18/2016,41.9
10/19/2016,42.96
10/20/2016,42.94
10/21/2016,42.69
10/24/2016,41.72
10/25/2016,40.67
10/26/2016,40.2
10/27/2016,40.46
10/28/2016,39.18
10/31/2016,37.89
11/1/2016,37.69
11/2/2016,39.55
11/3/2016,40.51
11/4/2016,40.19
11/7/2016,41.82
11/8/2016,41.98
11/9/2016,43.62
11/10/2016,43.14
11/11/2016,41.85
11/14/2016,42.81
11/15/2016,45
11/16/2016,43.98
11/17/2016,42.87
11/18/2016,43.82
11/21/2016,44.9
11/22/2016,44.48
11/23/2016,45.04
11/25/2016,44.23
11/28/2016,42.65
11/29/2016,42.16
11/30/2016,48.33
12/1/2016,47.85
12/2/2016,47.85
12/5/2016,47.74
12/6/2016,47.31
12/7/2016,47.55
12/8/2016,47.74
12/9/2016,48.07
12/12/2016,48.12
12/13/2016,48.19
12/14/2016,47.02
12/15/2016,47.53
12/16/2016,47.38
12/19/2016,47.04
12/20/2016,46.66
12/21/2016,46.57
12/22/2016,46.9
12/23/2016,46.54
12/27/2016,46.84
12/28/2016,46.24
12/29/2016,45.95
12/30/2016,45.67
1/3/2017,47.08
1/4/2017,47.5
1/5/2017,49.01
1/6/2017,48.67
1/9/2017,46.58
1/10/2017,46.7
1/11/2017,47.4
1/12/2017,46.46
1/13/2017,46.41
1/17/2017,46.48
1/18/2017,46.36
1/19/2017,46.09
1/20/2017,46.26
1/23/2017,45.63
1/24/2017,46.59
1/25/2017,46.46
1/26/2017,47.15
1/27/2017,46.64
1/30/2017,45.07
1/31/2017,45.54
2/1/2017,45.54
2/2/2017,45.65
2/3/2017,46.79
2/6/2017,45.27
2/7/2017,44.14
2/8/2017,44.06
2/9/2017,44.75
2/10/2017,45.41
2/13/2017,45.26
2/14/2017,45.94
2/15/2017,44.23
2/16/2017,44.11
2/17/2017,44.17
2/21/2017,45.06
2/22/2017,43.76
2/23/2017,43.99
2/24/2017,42.81
2/27/2017,43.06
2/28/2017,43.36
3/1/2017,44.63
3/2/2017,43.47
3/3/2017,43.35
3/6/2017,43.94
3/7/2017,43.56
3/8/2017,40.72
3/9/2017,40.77
3/10/2017,40.26
3/13/2017,40.96
3/14/2017,40.02
3/15/2017,41.12
3/16/2017,40.72
3/17/2017,40.54
3/20/2017,40.54
3/21/2017,39.8
3/22/2017,39.34
3/23/2017,39.09
3/24/2017,38.8
3/27/2017,38.88
3/28/2017,39.62
3/29/2017,41.22
3/30/2017,41.45
3/31/2017,41.72
4/3/2017,42.03
4/4/2017,42.49
4/5/2017,41.52
4/6/2017,42.88
4/7/2017,42.54
4/10/2017,43.06
4/11/2017,42.52
4/12/2017,41.87
4/13/2017,40.65
4/17/2017,41.01
4/18/2017,40.53
4/19/2017,39.25
4/20/2017,39.7
4/21/2017,39.73
4/24/2017,39.82
4/25/2017,40.59
4/26/2017,40.59
4/27/2017,39.35
4/28/2017,39.49
5/1/2017,39.31
5/2/2017,38.85
5/3/2017,38.17
5/4/2017,36.98
5/5/2017,38.02
5/8/2017,38.16
5/9/2017,37.89
5/10/2017,38.54
5/11/2017,37.95
5/12/2017,37.86
5/15/2017,38.16
5/16/2017,37.92
5/17/2017,37.35
5/18/2017,36.9
5/19/2017,38.39
5/22/2017,38.08
5/23/2017,37.82
5/24/2017,37.13
5/25/2017,35.73
5/26/2017,35.82
5/30/2017,34.49
5/31/2017,33.98
6/1/2017,34.27
6/2/2017,33.13
6/5/2017,33.05
6/6/2017,33.9
6/7/2017,31.92
6/8/2017,31.49
6/9/2017,32.58
6/12/2017,32.72
6/13/2017,33.49
6/14/2017,32.19
6/15/2017,31.49
6/16/2017,31.76
6/19/2017,31.32
6/20/2017,31.16
6/21/2017,30.15
6/22/2017,30.01
6/23/2017,30.48
6/26/2017,30.72
6/27/2017,30.35
6/28/2017,30.55
6/29/2017,31.81
6/30/2017,31.97
7/3/2017,32.78
7/5/2017,31.1
7/6/2017,30.18
7/7/2017,29.54
7/10/2017,29.73
7/11/2017,30.53
7/12/2017,30.81
7/13/2017,31.2
7/14/2017,31.65
7/17/2017,31.35
7/18/2017,31.36
7/19/2017,32.5
7/20/2017,31.99
7/21/2017,31.96
7/24/2017,31.74
7/25/2017,32.98
7/26/2017,32.99
7/27/2017,33.47
7/28/2017,33.21
7/31/2017,33.31
8/1/2017,32.98
8/2/2017,33.4
8/3/2017,32.27
8/4/2017,33.66
8/7/2017,32.4
8/8/2017,32.14
8/9/2017,32.08
8/10/2017,31.76
8/11/2017,31.61
8/14/2017,31.07
8/15/2017,30.92
8/16/2017,30.66
8/17/2017,30.18
8/18/2017,30.4
8/21/2017,30.34
8/22/2017,30.4
8/23/2017,30.98
8/24/2017,31.12
8/25/2017,31.16
8/28/2017,30.93
8/29/2017,30.99
8/30/2017,30.96
8/31/2017,31.4
9/1/2017,32.11
9/5/2017,32.13
9/6/2017,32.68
9/7/2017,32.39
9/8/2017,31.47
9/11/2017,31.81
9/12/2017,32.17
9/13/2017,33.51
9/14/2017,33.9
9/15/2017,33.65
9/18/2017,33.97
9/19/2017,33.77
9/20/2017,34.89
9/21/2017,35.35
9/22/2017,35.78
9/25/2017,36.67
9/26/2017,36.93
9/27/2017,37.17
9/28/2017,36.59
9/29/2017,36.71
10/2/2017,36.6
10/3/2017,36.53
10/4/2017,35.86
10/5/2017,36.35
10/6/2017,35.78
10/9/2017,35.89
10/10/2017,36
10/11/2017,36.08
10/12/2017,35.61
10/13/2017,35.87
10/16/2017,35.85
10/17/2017,35.73
10/18/2017,35.22
10/19/2017,34.95
10/20/2017,34.93
10/23/2017,34.65
10/24/2017,34.84
10/25/2017,34.35
10/26/2017,34.91
10/27/2017,35.88
10/30/2017,36
10/31/2017,36.9
11/1/2017,39.08
11/2/2017,38.83
11/3/2017,39.27
11/6/2017,40.86
11/7/2017,41.26
11/8/2017,40.26
11/9/2017,40.81
11/10/2017,40.41
11/13/2017,39.65
11/14/2017,38.23
11/15/2017,37.91
11/16/2017,38.16
11/17/2017,38.68
11/20/2017,37.41
11/21/2017,37.55
11/22/2017,37.99
11/24/2017,38.03
11/27/2017,36.79
11/28/2017,37.17
11/29/2017,37.1
11/30/2017,38.53
12/1/2017,38.84
12/4/2017,38.64
12/5/2017,38.38
12/6/2017,36.88
12/7/2017,37.15
12/8/2017,38.05
12/11/2017,38.49
12/12/2017,38.41
12/13/2017,38.12
12/14/2017,38
12/15/2017,37.68
12/18/2017,38.06
12/19/2017,38.7
12/20/2017,39.84
12/21/2017,40.92
12/22/2017,41.57
12/26/2017,42.58
12/27/2017,41.84
12/28/2017,41.76
12/29/2017,41.4
1/2/2018,42.23
1/3/2018,42.72
1/4/2018,43.23
1/5/2018,43.11
1/8/2018,43.25
1/9/2018,42.54
1/10/2018,42.18
1/11/2018,43.07
1/12/2018,44.04
1/16/2018,43.26
1/17/2018,43.44
1/18/2018,43.2
1/19/2018,42.85
1/22/2018,44.81
1/23/2018,44.52
1/24/2018,44.52
1/25/2018,43.91
1/26/2018,43.86
1/29/2018,43.33
1/30/2018,41.52
1/31/2018,41.37
2/1/2018,42.22
2/2/2018,40.03
2/5/2018,38.65
2/6/2018,38.38
2/7/2018,36.76
2/8/2018,34.94
2/9/2018,34.68
2/12/2018,35.78
2/13/2018,34.57
2/14/2018,35.56
2/15/2018,34.74
2/16/2018,34.11
2/20/2018,34.65
2/21/2018,30.57
2/22/2018,30.41
2/23/2018,31.43
2/26/2018,31.61
2/27/2018,31.86
2/28/2018,30.67
3/1/2018,30.54
3/2/2018,31.36
3/5/2018,32
3/6/2018,31.33
3/7/2018,30.95
3/8/2018,32.39
3/9/2018,32.72
3/12/2018,32.82
3/13/2018,32.79
3/14/2018,32.62
3/15/2018,31.71
3/16/2018,31.96
3/19/2018,31.16
3/20/2018,31.55
3/21/2018,32.92
3/22/2018,32.29
3/23/2018,32.23
3/26/2018,32.47
3/27/2018,31.71
3/28/2018,31.2
3/29/2018,31.79
4/2/2018,30.35
4/3/2018,31.37
4/4/2018,31.32
4/5/2018,32.29
4/6/2018,31.45
4/9/2018,31.47
4/10/2018,33.6
4/11/2018,33.74
4/12/2018,32.83
4/13/2018,33.6
4/16/2018,33.62
4/17/2018,33.69
4/18/2018,36.1
4/19/2018,35.69
4/20/2018,35.4
4/23/2018,35.43
4/24/2018,34.48
4/25/2018,35.2
4/26/2018,35.78
4/27/2018,35.75
4/30/2018,36.33
5/1/2018,36.2
5/2/2018,38.23
5/3/2018,37.2
5/4/2018,37.87
5/7/2018,37.89
5/8/2018,39.02
5/9/2018,40.22
5/10/2018,40.89
5/11/2018,40.95
5/14/2018,41.32
5/15/2018,41.28
5/16/2018,41.4
5/17/2018,42.36
5/18/2018,41.96
5/21/2018,42.33
5/22/2018,41.8
5/23/2018,42.19
5/24/2018,41.69
5/25/2018,40.58
5/29/2018,40.89
5/30/2018,41.93
5/31/2018,41.93
6/1/2018,41.4
6/4/2018,40.09
6/5/2018,39.32
6/6/2018,41.51
6/7/2018,41.95
6/8/2018,42.16
6/11/2018,42.27
6/12/2018,41.93
6/13/2018,42.59
6/14/2018,41.71
6/15/2018,40.25
6/18/2018,41.1
6/19/2018,41.61
6/20/2018,42.61
6/21/2018,41.15
6/22/2018,43.28
6/25/2018,41.89
6/26/2018,42.59
6/27/2018,43.47
6/28/2018,43.58
6/29/2018,43.96
7/2/2018,43.53
7/3/2018,44
7/5/2018,43.99
7/6/2018,44.51
7/9/2018,45.3
7/10/2018,45.61
7/11/2018,44.12
7/12/2018,43.93
7/13/2018,44.72
7/16/2018,44.21
7/17/2018,44.08
7/18/2018,43.75
7/19/2018,44.14
7/20/2018,44.14
7/23/2018,44.21
7/24/2018,44.56
7/25/2018,45.27
7/26/2018,45.15
7/27/2018,44.55
7/30/2018,45.06
7/31/2018,45.01
8/1/2018,43.47
8/2/2018,43.94
8/3/2018,43.05
8/6/2018,43.65
8/7/2018,43.45
8/8/2018,42.67
8/9/2018,42.07
8/10/2018,42.84
8/13/2018,42.07
8/14/2018,42.41
8/15/2018,40.48
8/16/2018,40.68
8/17/2018,40.6
8/20/2018,41.04
8/21/2018,41.85
8/22/2018,42.71
8/23/2018,42.52
8/24/2018,42.66
8/27/2018,42.88
8/28/2018,42.51
8/29/2018,42.96
8/30/2018,43.13
8/31/2018,42.93
9/4/2018,42.35
9/5/2018,41.71
9/6/2018,40.63
9/7/2018,40.47
9/10/2018,40.51
9/11/2018,41.49
9/12/2018,41.95
9/13/2018,40.88
9/14/2018,39.67
9/17/2018,38.81
9/18/2018,39.33
9/19/2018,39.87
9/20/2018,40.11
9/21/2018,40.55
9/24/2018,41.55
9/25/2018,41.41
9/26/2018,39.68
9/27/2018,39.38
9/28/2018,39.94
10/1/2018,40.2
10/2/2018,39.86
10/3/2018,40.65
10/4/2018,40.14
10/5/2018,40.04
10/8/2018,38.78
10/9/2018,39.51
10/10/2018,37.3
10/11/2018,36.04
10/12/2018,36.63
10/15/2018,36.11
10/16/2018,37.08
10/17/2018,36
10/18/2018,35.1
10/19/2018,34.94
10/22/2018,34.87
10/23/2018,33.73
10/24/2018,32.13
10/25/2018,32.85
10/26/2018,32.38
10/29/2018,30.98
10/30/2018,32.32
10/31/2018,32.4
11/1/2018,32.86
11/2/2018,32.28
11/5/2018,33.1
11/6/2018,32.93
11/7/2018,33.86
11/8/2018,32.72
11/9/2018,33.01
11/12/2018,31.55
11/13/2018,30.9
11/14/2018,30.54
11/15/2018,30.62
11/16/2018,29.56
11/19/2018,29.62
11/20/2018,27.44
11/21/2018,28.53
11/23/2018,26.91
11/26/2018,27.13
11/27/2018,26.61
11/28/2018,26.87
11/29/2018,26.91
11/30/2018,27.03
12/3/2018,28.77
12/4/2018,28.17
12/6/2018,27.75
12/7/2018,27.2
12/10/2018,26.27
12/11/2018,26.75
12/12/2018,27.28
12/13/2018,26.87
12/14/2018,25.84
12/17/2018,25.51
12/18/2018,24.41
12/19/2018,23.85
12/20/2018,22.51
12/21/2018,21.91
12/24/2018,20.98
12/26/2018,22.71
12/27/2018,22.9
12/28/2018,22.46
12/31/2018,22.54
1/2/2019,23.21
1/3/2019,23.52
1/4/2019,24.57
1/7/2019,25.35
1/8/2019,25.55
1/9/2019,25.83
1/10/2019,26.29
1/11/2019,26.36
1/14/2019,26.17
1/15/2019,26.4
1/16/2019,25.89
1/17/2019,26.39
1/18/2019,27.14
1/22/2019,26.63
1/23/2019,26.32
1/24/2019,26.6
1/25/2019,27.25
1/28/2019,26.5
1/29/2019,26.85
1/30/2019,27.67
1/31/2019,26.65
2/1/2019,27.01
2/4/2019,27.16
2/5/2019,26.86
2/6/2019,26.78
2/7/2019,25.3
2/8/2019,24.92
2/11/2019,25.44
2/12/2019,25.96
2/13/2019,26.91
2/14/2019,27.33
2/15/2019,28.42
2/19/2019,28.31
2/20/2019,30.27
2/21/2019,29.85
2/22/2019,29.65
2/25/2019,29.49
2/26/2019,29.59
2/27/2019,29.88
2/28/2019,29.51
3/1/2019,30.15
3/4/2019,29.44
3/5/2019,29.27
3/6/2019,28.72
3/7/2019,28.06
3/8/2019,26.71
3/11/2019,27.8
3/12/2019,28.76
3/13/2019,29.33
3/14/2019,29.5
3/15/2019,29.64
3/18/2019,30.51
3/19/2019,30.24
3/20/2019,31.25
3/21/2019,31.65
3/22/2019,30.34
3/25/2019,30.82
3/26/2019,31.6
3/27/2019,31.33
3/28/2019,31.88
3/29/2019,31.56
4/1/2019,31.54
4/2/2019,31.21
4/3/2019,30.71
