Date,ET
3/4/2016,8.33
3/7/2016,8.26
3/8/2016,7.32
3/9/2016,7.5
3/10/2016,7.13
3/11/2016,6.82
3/14/2016,7.2
3/15/2016,7.07
3/16/2016,7.65
3/17/2016,7.92
3/18/2016,8.01
3/21/2016,7.6
3/22/2016,7.67
3/23/2016,7.15
3/24/2016,7
3/28/2016,6.68
3/29/2016,6.82
3/30/2016,6.84
3/31/2016,7.13
4/1/2016,6.88
4/4/2016,6.55
4/5/2016,6.45
4/6/2016,6.94
4/7/2016,7.07
4/8/2016,8.05
4/11/2016,8.54
4/12/2016,8.6
4/13/2016,9.36
4/14/2016,9.35
4/15/2016,8.95
4/18/2016,9.85
4/19/2016,10.33
4/20/2016,10.45
4/21/2016,11.2
4/22/2016,11.66
4/25/2016,11.31
4/26/2016,11.79
4/27/2016,13.29
4/28/2016,12.62
4/29/2016,12.43
5/2/2016,12.12
5/3/2016,12.03
5/4/2016,12.2
5/5/2016,13.07
5/6/2016,12.94
5/9/2016,12.69
5/10/2016,12.82
5/11/2016,13.09
5/12/2016,12.97
5/13/2016,12.64
5/16/2016,12.79
5/17/2016,13.05
5/18/2016,12.67
5/19/2016,13.05
5/20/2016,12.78
5/23/2016,12.66
5/24/2016,12.2
5/25/2016,11.13
5/26/2016,11.01
5/27/2016,11.64
5/31/2016,12.64
6/1/2016,13.66
6/2/2016,13.61
6/3/2016,13.58
6/6/2016,13.72
6/7/2016,13.8
6/8/2016,14.07
6/9/2016,13.53
6/10/2016,12.94
6/13/2016,12.87
6/14/2016,12.69
6/15/2016,12.65
6/16/2016,12.96
6/17/2016,12.99
6/20/2016,12.2
6/21/2016,14.32
6/22/2016,14.35
6/23/2016,14.35
6/24/2016,13.83
6/27/2016,13.6
6/28/2016,14.41
6/29/2016,14.7
6/30/2016,14.37
7/1/2016,13.8
7/5/2016,14.11
7/6/2016,15.1
7/7/2016,15.28
7/8/2016,15.58
7/11/2016,15.5
7/12/2016,16.05
7/13/2016,15.92
7/14/2016,16.4
7/15/2016,16.34
7/18/2016,17
7/19/2016,16.81
7/20/2016,16.99
7/21/2016,16.88
7/22/2016,16.86
7/25/2016,16.15
7/26/2016,16.49
7/27/2016,16.45
7/28/2016,16.72
7/29/2016,16.59
8/1/2016,15.6
8/2/2016,15.89
8/3/2016,16.82
8/4/2016,16.03
8/5/2016,16.51
8/8/2016,16.8
8/9/2016,16.72
8/10/2016,16.61
8/11/2016,16.95
8/12/2016,17.32
8/15/2016,17.82
8/16/2016,17.84
8/17/2016,17.7
8/18/2016,18.02
8/19/2016,18.04
8/22/2016,17.87
8/23/2016,18.15
8/24/2016,18.06
8/25/2016,18.01
8/26/2016,18.19
8/29/2016,18.18
8/30/2016,18.23
8/31/2016,17.9
9/1/2016,17.81
9/2/2016,17.84
9/6/2016,18.08
9/7/2016,18.49
9/8/2016,18.96
9/9/2016,18.11
9/12/2016,18
9/13/2016,16.81
9/14/2016,16.69
9/15/2016,16.66
9/16/2016,16.16
9/19/2016,16.42
9/20/2016,16.43
9/21/2016,16.79
9/22/2016,16.91
9/23/2016,16.81
9/26/2016,16.73
9/27/2016,16.41
9/28/2016,16.7
9/29/2016,16.58
9/30/2016,16.79
10/3/2016,16.71
10/4/2016,16.22
10/5/2016,16.59
10/6/2016,16.49
10/7/2016,15.95
10/10/2016,16.35
10/11/2016,15.97
10/12/2016,15.58
10/13/2016,15.66
10/14/2016,15.72
10/17/2016,15.73
10/18/2016,16.27
10/19/2016,16.61
10/20/2016,16.48
10/21/2016,16.49
10/24/2016,16.48
10/25/2016,16.11
10/26/2016,15.75
10/27/2016,15.35
10/28/2016,15.09
10/31/2016,14.93
11/1/2016,14.68
11/2/2016,14.59
11/3/2016,14.01
11/4/2016,13.8
11/7/2016,14.07
11/8/2016,14
11/9/2016,16.35
11/10/2016,16.31
11/11/2016,16.99
11/14/2016,16.83
11/15/2016,16.86
11/16/2016,16.39
11/17/2016,16.67
11/18/2016,17.29
11/21/2016,17.92
11/22/2016,17.76
11/23/2016,17.56
11/25/2016,17.3
11/28/2016,16.44
11/29/2016,16.48
11/30/2016,17.03
12/1/2016,16.31
12/2/2016,16.48
12/5/2016,16.07
12/6/2016,16.56
12/7/2016,16.99
12/8/2016,17.29
12/9/2016,17.18
12/12/2016,17.1
12/13/2016,17.22
12/14/2016,17.1
12/15/2016,17.47
12/16/2016,17.79
12/19/2016,17.96
12/20/2016,18.74
12/21/2016,18.76
12/22/2016,19.29
12/23/2016,19.59
12/27/2016,19.53
12/28/2016,19.25
12/29/2016,19.38
12/30/2016,19.31
1/3/2017,19.17
1/4/2017,19.57
1/5/2017,19.58
1/6/2017,19.86
1/9/2017,18.92
1/10/2017,18.74
1/11/2017,18.83
1/12/2017,18.8
1/13/2017,18.6
1/17/2017,18.54
1/18/2017,18
1/19/2017,17.71
1/20/2017,18.02
1/23/2017,18.25
1/24/2017,18.62
1/25/2017,18.92
1/26/2017,18.96
1/27/2017,18.56
1/30/2017,18.02
1/31/2017,17.95
2/1/2017,18.09
2/2/2017,18.51
2/3/2017,19.05
2/6/2017,18.54
2/7/2017,19.05
2/8/2017,19.25
2/9/2017,19.15
2/10/2017,18.84
2/13/2017,18.58
2/14/2017,19.38
2/15/2017,19.36
2/16/2017,19.12
2/17/2017,19.06
2/21/2017,19.05
2/22/2017,18.92
2/23/2017,18.98
2/24/2017,18.87
2/27/2017,18.96
2/28/2017,18.84
3/1/2017,19.05
3/2/2017,19.11
3/3/2017,19.28
3/6/2017,19.41
3/7/2017,19.26
3/8/2017,18.81
3/9/2017,18.54
3/10/2017,18.51
3/13/2017,18.69
3/14/2017,18.38
3/15/2017,19.06
3/16/2017,18.99
3/17/2017,18.96
3/20/2017,18.74
3/21/2017,18.61
3/22/2017,18.3
3/23/2017,18.46
3/24/2017,18.9
3/27/2017,18.31
3/28/2017,18.78
3/29/2017,19.32
3/30/2017,19.42
3/31/2017,19.73
4/3/2017,19.45
4/4/2017,19.28
4/5/2017,19.09
4/6/2017,19.43
4/7/2017,19.27
4/10/2017,19.17
4/11/2017,18.9
4/12/2017,18.75
4/13/2017,18.4
4/17/2017,18.69
4/18/2017,18.56
4/19/2017,18.44
4/20/2017,18.63
4/21/2017,18.26
4/24/2017,18.2
4/25/2017,18.55
4/26/2017,19.13
4/27/2017,18.62
4/28/2017,18.66
5/1/2017,18.7
5/2/2017,18.33
5/3/2017,18.22
5/4/2017,17.11
5/5/2017,17.76
5/8/2017,17.67
5/9/2017,17.45
5/10/2017,18.69
5/11/2017,18.58
5/12/2017,18.73
5/15/2017,19.04
5/16/2017,18.83
5/17/2017,18.09
5/18/2017,17.97
5/19/2017,18.62
5/22/2017,18.47
5/23/2017,18.51
5/24/2017,18.56
5/25/2017,18.33
5/26/2017,17.96
5/30/2017,17.17
5/31/2017,17.04
6/1/2017,17.2
6/2/2017,17.06
6/5/2017,16.97
6/6/2017,17.2
6/7/2017,16.64
6/8/2017,16.28
6/9/2017,16.52
6/12/2017,16.71
6/13/2017,16.65
6/14/2017,16.03
6/15/2017,15.95
6/16/2017,16.45
6/19/2017,16.07
6/20/2017,15.44
6/21/2017,15.15
6/22/2017,15.23
6/23/2017,16.16
6/26/2017,16.41
6/27/2017,16.51
6/28/2017,17.24
6/29/2017,17.79
6/30/2017,17.96
7/3/2017,18.14
7/5/2017,17.65
7/6/2017,17.56
7/7/2017,17.75
7/10/2017,17.85
7/11/2017,17.91
7/12/2017,17.92
7/13/2017,17.85
7/14/2017,18.04
7/17/2017,17.89
7/18/2017,18
7/19/2017,18
7/20/2017,18.04
7/21/2017,17.66
7/24/2017,17.63
7/25/2017,17.89
7/26/2017,17.8
7/27/2017,17.93
7/28/2017,17.85
7/31/2017,17.67
8/1/2017,17.99
8/2/2017,17.8
8/3/2017,17.31
8/4/2017,17.33
8/7/2017,17.3
8/8/2017,16.7
8/9/2017,17.67
8/10/2017,17.23
8/11/2017,16.99
8/14/2017,17.06
8/15/2017,17.71
8/16/2017,17.11
8/17/2017,16.75
8/18/2017,16.67
8/21/2017,16.24
8/22/2017,16.52
8/23/2017,16.83
8/24/2017,16.8
8/25/2017,16.9
8/28/2017,16.86
8/29/2017,16.91
8/30/2017,16.94
8/31/2017,17.37
9/1/2017,17.76
9/5/2017,17.73
9/6/2017,17.84
9/7/2017,17.84
9/8/2017,17.78
9/11/2017,17.7
9/12/2017,17.75
9/13/2017,17.75
9/14/2017,17.5
9/15/2017,17.49
9/18/2017,17.64
9/19/2017,17.76
9/20/2017,17.7
9/21/2017,17.31
9/22/2017,17.33
9/25/2017,17.55
9/26/2017,17.42
9/27/2017,17.48
9/28/2017,17.41
9/29/2017,17.38
10/2/2017,17.2
10/3/2017,17.44
10/4/2017,17.48
10/5/2017,17.84
10/6/2017,17.92
10/9/2017,17.9
10/10/2017,18
10/11/2017,18.24
10/12/2017,18.2
10/13/2017,18
10/16/2017,17.75
10/17/2017,17.74
10/18/2017,17.45
10/19/2017,17.49
10/20/2017,17.26
10/23/2017,16.91
10/24/2017,16.82
10/25/2017,16.1
10/26/2017,16.72
10/27/2017,17.67
10/30/2017,17.69
10/31/2017,17.75
11/1/2017,17.92
11/2/2017,17.51
11/3/2017,17.79
11/6/2017,18.07
11/7/2017,18.7
11/8/2017,17.79
11/9/2017,17.51
11/10/2017,17.47
11/13/2017,16.72
11/14/2017,16.65
11/15/2017,16.38
11/16/2017,16.64
11/17/2017,16.31
11/20/2017,16.18
11/21/2017,16.05
11/22/2017,16.17
11/24/2017,16.23
11/27/2017,16.1
11/28/2017,16.06
11/29/2017,15.79
11/30/2017,16.2
12/1/2017,16.42
12/4/2017,16.73
12/5/2017,16.59
12/6/2017,16.27
12/7/2017,16.27
12/8/2017,16.07
12/11/2017,16.03
12/12/2017,16.33
12/13/2017,16.5
12/14/2017,16.7
12/15/2017,16.77
12/18/2017,17
12/19/2017,16.86
12/20/2017,16.82
12/21/2017,16.81
12/22/2017,16.85
12/26/2017,17.04
12/27/2017,17
12/28/2017,17.19
12/29/2017,17.26
1/2/2018,17.74
1/3/2018,17.82
1/4/2018,17.56
1/5/2018,17.28
1/8/2018,17.29
1/9/2018,17.3
1/10/2018,17.31
1/11/2018,17.83
1/12/2018,18.03
1/16/2018,18.28
1/17/2018,18.21
1/18/2018,17.9
1/19/2018,17.91
1/22/2018,18.54
1/23/2018,19.18
1/24/2018,18.91
1/25/2018,18.9
1/26/2018,18.95
1/29/2018,18.51
1/30/2018,18.19
1/31/2018,18.3
2/1/2018,18.18
2/2/2018,17.48
2/5/2018,17
2/6/2018,17.48
2/7/2018,17.33
2/8/2018,16.6
2/9/2018,16.62
2/12/2018,17.04
2/13/2018,17.34
2/14/2018,17.37
2/15/2018,17.16
2/16/2018,16.76
2/20/2018,16.51
2/21/2018,16.26
2/22/2018,16.67
2/23/2018,16.7
2/26/2018,16.34
2/27/2018,15.95
2/28/2018,15.5
3/1/2018,15.62
3/2/2018,15.64
3/5/2018,15.74
3/6/2018,15.56
3/7/2018,15.36
3/8/2018,15.44
3/9/2018,15.54
3/12/2018,15.52
3/13/2018,15.34
3/14/2018,15.16
3/15/2018,14.54
3/16/2018,14.86
3/19/2018,14.47
3/20/2018,14.55
3/21/2018,14.66
3/22/2018,14.42
3/23/2018,14.24
3/26/2018,14.42
3/27/2018,14.2
3/28/2018,14.25
3/29/2018,14.21
4/2/2018,14.17
4/3/2018,14.31
4/4/2018,14.27
4/5/2018,14.37
4/6/2018,14.19
4/9/2018,14.27
4/10/2018,14.87
4/11/2018,14.9
4/12/2018,14.82
4/13/2018,14.75
4/16/2018,15.26
4/17/2018,15.7
4/18/2018,15.8
4/19/2018,16.11
4/20/2018,15.87
4/23/2018,15.96
4/24/2018,15.51
4/25/2018,15.63
4/26/2018,15.85
4/27/2018,15.69
4/30/2018,15.8
5/1/2018,15.86
5/2/2018,16
5/3/2018,16.29
5/4/2018,16.29
5/7/2018,16.52
5/8/2018,16.69
5/9/2018,16.81
5/10/2018,16.4
5/11/2018,16.47
5/14/2018,16.62
5/15/2018,16.52
5/16/2018,16.69
5/17/2018,16.92
5/18/2018,16.92
5/21/2018,17.09
5/22/2018,17.18
5/23/2018,17.18
5/24/2018,16.78
5/25/2018,16.75
5/29/2018,16.8
5/30/2018,17.39
5/31/2018,17.39
6/1/2018,17.49
6/4/2018,17.68
6/5/2018,17.61
6/6/2018,17.47
6/7/2018,17.68
6/8/2018,17.62
6/11/2018,17.89
6/12/2018,17.76
6/13/2018,17.45
6/14/2018,17.47
6/15/2018,17.2
6/18/2018,17.13
6/19/2018,17.14
6/20/2018,17.3
6/21/2018,17.04
6/22/2018,17.42
6/25/2018,17.18
6/26/2018,17.3
6/27/2018,17.19
6/28/2018,17.31
6/29/2018,17.25
7/2/2018,17.23
7/3/2018,17.38
7/5/2018,17.6
7/6/2018,17.73
7/9/2018,17.62
7/10/2018,17.64
7/11/2018,17.52
7/12/2018,17.4
7/13/2018,17.24
7/16/2018,17.05
7/17/2018,17.08
7/18/2018,17.16
7/19/2018,17.7
7/20/2018,17.67
7/23/2018,17.86
7/24/2018,17.71
7/25/2018,17.98
7/26/2018,18.24
7/27/2018,18.02
7/30/2018,18.17
7/31/2018,18.21
8/1/2018,18.43
8/2/2018,18.95
8/3/2018,18.92
8/6/2018,18.97
8/7/2018,18.5
8/8/2018,18.45
8/9/2018,18.28
8/10/2018,18.11
8/13/2018,17.41
8/14/2018,17.59
8/15/2018,17.38
8/16/2018,17.4
8/17/2018,17.92
8/20/2018,18.18
8/21/2018,18.11
8/22/2018,18.26
8/23/2018,18.15
8/24/2018,18.28
8/27/2018,18.14
8/28/2018,17.74
8/29/2018,17.76
8/30/2018,17.58
8/31/2018,17.5
9/4/2018,17.76
9/5/2018,17.8
9/6/2018,17.51
9/7/2018,17.36
9/10/2018,17.66
9/11/2018,17.63
9/12/2018,17.73
9/13/2018,17.56
9/14/2018,17.47
9/17/2018,17.32
9/18/2018,17.4
9/19/2018,17.55
9/20/2018,17.48
9/21/2018,17.66
9/24/2018,17.6
9/25/2018,17.48
9/26/2018,17.15
9/27/2018,17.16
9/28/2018,17.43
10/1/2018,18.09
10/2/2018,17.88
10/3/2018,17.77
10/4/2018,17.52
10/5/2018,17.5
10/8/2018,17.31
10/9/2018,17.42
10/10/2018,17.07
10/11/2018,16.73
10/12/2018,17.01
10/15/2018,17.05
10/16/2018,17.01
10/17/2018,17.08
10/18/2018,16.82
10/19/2018,17.06
10/22/2018,16.47
10/23/2018,16.08
10/24/2018,15.34
10/25/2018,15.69
10/26/2018,15.46
10/29/2018,14.84
10/30/2018,15
10/31/2018,15.54
11/1/2018,15.83
11/2/2018,15.66
11/5/2018,15.97
11/6/2018,15.9
11/7/2018,15.97
11/8/2018,16.06
11/9/2018,15.66
11/12/2018,15.4
11/13/2018,14.93
11/14/2018,14.57
11/15/2018,14.75
11/16/2018,14.8
11/19/2018,14.8
11/20/2018,14.3
11/21/2018,14.68
11/23/2018,14.23
11/26/2018,14.42
11/27/2018,14.49
11/28/2018,14.62
11/29/2018,14.73
11/30/2018,14.57
12/3/2018,15.16
12/4/2018,14.26
12/6/2018,14.22
12/7/2018,14.25
12/10/2018,13.85
12/11/2018,14.08
12/12/2018,14.31
12/13/2018,14.57
12/14/2018,14.07
12/17/2018,13.4
12/18/2018,12.94
12/19/2018,12.97
12/20/2018,12.84
12/21/2018,12.24
12/24/2018,11.8
12/26/2018,12.94
12/27/2018,12.84
12/28/2018,12.77
12/31/2018,13.21
1/2/2019,13.25
1/3/2019,13.34
1/4/2019,14.18
1/7/2019,14.46
1/8/2019,14.78
1/9/2019,15.11
1/10/2019,15.1
1/11/2019,15.04
1/14/2019,14.71
1/15/2019,14.87
1/16/2019,14.65
1/17/2019,14.61
1/18/2019,14.57
1/22/2019,14.1
1/23/2019,14.04
1/24/2019,14.12
1/25/2019,14.34
1/28/2019,14.2
1/29/2019,14.28
1/30/2019,14.67
1/31/2019,14.71
2/1/2019,15.04
2/4/2019,15.08
2/5/2019,15.1
2/6/2019,14.98
2/7/2019,14.41
2/8/2019,14.36
2/11/2019,14.25
2/12/2019,14.54
2/13/2019,14.82
2/14/2019,15.01
2/15/2019,15.05
2/19/2019,15.62
2/20/2019,15.5
2/21/2019,15.54
2/22/2019,15.37
2/25/2019,15.37
2/26/2019,14.91
2/27/2019,14.86
2/28/2019,14.79
3/1/2019,14.98
3/4/2019,14.99
3/5/2019,14.95
3/6/2019,14.85
3/7/2019,15.02
3/8/2019,14.82
3/11/2019,15.17
3/12/2019,15.22
3/13/2019,15.16
3/14/2019,15.08
3/15/2019,15.06
3/18/2019,15.3
3/19/2019,15.42
3/20/2019,15.48
3/21/2019,15.51
3/22/2019,15.38
3/25/2019,15.3
3/26/2019,15.28
3/27/2019,15.19
3/28/2019,15.22
3/29/2019,15.37
4/1/2019,15.6
4/2/2019,15.5
4/3/2019,15.51
